cohort	donor	family	population	superpopulation	dev	gourraud	cram
test_B_gourraud	NA19439	NA19439	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19439/NA19439.cram
test_B_gourraud	NA19440	NA19440	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19440/NA19440.cram
test_B_gourraud	NA19445	LWK004	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19445/NA19445.cram
test_B_gourraud	NA19446	NA19446	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19446/NA19446.cram
test_B_gourraud	NA19448	NA19448	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19448/NA19448.cram
test_B_gourraud	NA19449	NA19449	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19449/NA19449.cram
test_B_gourraud	NA19451	NA19451	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19451/NA19451.cram
test_B_gourraud	NA19452	NA19452	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19452/NA19452.cram
test_B_gourraud	NA19455	NA19455	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19455/NA19455.cram
test_B_gourraud	NA19456	NA19456	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19456/NA19456.cram
test_B_gourraud	NA19457	NA19457	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19457/NA19457.cram
test_B_gourraud	NA19462	NA19462	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19462/NA19462.cram
test_B_gourraud	NA19463	NA19463	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19463/NA19463.cram
test_B_gourraud	NA19466	NA19466	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19466/NA19466.cram
test_B_gourraud	NA19467	NA19467	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19467/NA19467.cram
test_B_gourraud	NA19471	NA19471	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19471/NA19471.cram
test_B_gourraud	NA19472	NA19472	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19472/NA19472.cram
test_B_gourraud	NA19473	NA19473	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19473/NA19473.cram
test_B_gourraud	NA19474	NA19474	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19474/NA19474.cram
test_B_gourraud	NA19625	2357	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19625/NA19625.cram
test_B_gourraud	NA19648	m001	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19648/NA19648.cram
test_B_gourraud	NA19649	m001	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19649/NA19649.cram
test_B_gourraud	NA19650	m001	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989413/NA19650.final.cram
test_B_gourraud	NA19651	m005	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19651/NA19651.cram
test_B_gourraud	NA19652	m005	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19652/NA19652.cram
test_B_gourraud	NA19653	m005	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989414/NA19653.final.cram
test_B_gourraud	NA19654	m006	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19654/NA19654.cram
test_B_gourraud	NA19655	m006	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19655/NA19655.cram
test_B_gourraud	NA19656	m006	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989415/NA19656.final.cram
test_B_gourraud	NA19657	m007	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19657/NA19657.cram
test_B_gourraud	NA19658	m007	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19658/NA19658.cram
test_B_gourraud	NA19659	m007	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989416/NA19659.final.cram
test_B_gourraud	NA19660	m008	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989417/NA19660.final.cram
test_B_gourraud	NA19661	m008	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19661/NA19661.cram
test_B_gourraud	NA19662	m008	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989418/NA19662.final.cram
test_B_gourraud	NA19663	m012	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19663/NA19663.cram
test_B_gourraud	NA19664	m012	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19664/NA19664.cram
test_B_gourraud	NA19665	m012	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989419/NA19665.final.cram
test_B_gourraud	NA19669	m002	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19669/NA19669.cram
test_B_gourraud	NA19670	m002	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19670/NA19670.cram
test_B_gourraud	NA19671	m002	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989420/NA19671.final.cram
test_B_gourraud	NA19675	m004	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989421/NA19675.final.cram
test_B_gourraud	NA19676	m004	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19676/NA19676.cram
test_B_gourraud	NA19677	m004	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989422/NA19677.final.cram
test_B_gourraud	NA19678	m009	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19678/NA19678.cram
test_B_gourraud	NA19679	m009	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19679/NA19679.cram
test_B_gourraud	NA19680	m009	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989423/NA19680.final.cram
leak_gourraud	NA19681	m010	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19681/NA19681.cram
leak_gourraud	NA19683	m010	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989424/NA19683.final.cram
test_B_gourraud	NA19684	m011	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19684/NA19684.cram
test_B_gourraud	NA19685	m011	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989425/NA19685.final.cram
test_B_gourraud	NA19686	m011	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989426/NA19686.final.cram
leak_gourraud	NA19701	2367	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19701/NA19701.cram
leak_gourraud	NA19702	2367	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989427/NA19702.final.cram
test_B_gourraud	NA19703	2368	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19703/NA19703.cram
test_B_gourraud	NA19704	2368	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19704/NA19704.cram
test_B_gourraud	NA19705	2368	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989428/NA19705.final.cram
test_B_gourraud	NA19707	2369	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19707/NA19707.cram
test_B_gourraud	NA19711	2371	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19711/NA19711.cram
test_B_gourraud	NA19712	2371	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19712/NA19712.cram
test_B_gourraud	NA19713	2436	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19713/NA19713.cram
test_B_gourraud	NA19716	m014	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19716/NA19716.cram
test_B_gourraud	NA19717	m014	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19717/NA19717.cram
test_B_gourraud	NA19718	m014	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989429/NA19718.final.cram
test_B_gourraud	NA19719	m015	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19719/NA19719.cram
test_B_gourraud	NA19720	m015	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19720/NA19720.cram
test_B_gourraud	NA19721	m015	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989430/NA19721.final.cram
test_B_gourraud	NA19722	m016	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19722/NA19722.cram
test_B_gourraud	NA19723	m016	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19723/NA19723.cram
test_B_gourraud	NA19724	m016	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989431/NA19724.final.cram
test_B_gourraud	NA19725	m017	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19725/NA19725.cram
test_B_gourraud	NA19726	m017	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19726/NA19726.cram
test_B_gourraud	NA19727	m017	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989432/NA19727.final.cram
test_B_gourraud	NA19728	m018	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19728/NA19728.cram
test_B_gourraud	NA19729	m018	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19729/NA19729.cram
test_B_gourraud	NA19730	m018	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989433/NA19730.final.cram
test_B_gourraud	NA19731	m019	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19731/NA19731.cram
test_B_gourraud	NA19732	m019	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19732/NA19732.cram
test_B_gourraud	NA19733	m019	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989434/NA19733.final.cram
test_B_gourraud	NA19746	m023	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19746/NA19746.cram
test_B_gourraud	NA19747	m023	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19747/NA19747.cram
test_B_gourraud	NA19748	m023	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989435/NA19748.final.cram
test_B_gourraud	NA19749	m024	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19749/NA19749.cram
test_B_gourraud	NA19750	m024	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19750/NA19750.cram
test_B_gourraud	NA19751	m024	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989436/NA19751.final.cram
test_B_gourraud	NA19755	m026	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19755/NA19755.cram
test_B_gourraud	NA19756	m026	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19756/NA19756.cram
test_B_gourraud	NA19757	m026	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989437/NA19757.final.cram
test_B_gourraud	NA19758	m027	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19758/NA19758.cram
test_B_gourraud	NA19759	m027	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19759/NA19759.cram
test_B_gourraud	NA19760	m027	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989438/NA19760.final.cram
test_B_gourraud	NA19761	m028	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19761/NA19761.cram
test_B_gourraud	NA19762	m028	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19762/NA19762.cram
test_B_gourraud	NA19763	m028	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989439/NA19763.final.cram
test_B_gourraud	NA19770	m031	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19770/NA19770.cram
test_B_gourraud	NA19771	m031	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19771/NA19771.cram
test_B_gourraud	NA19772	m031	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989440/NA19772.final.cram
test_B_gourraud	NA19773	m033	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19773/NA19773.cram
test_B_gourraud	NA19774	m033	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19774/NA19774.cram
test_B_gourraud	NA19775	m033	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989441/NA19775.final.cram
leak_gourraud	NA19777	m034	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19777/NA19777.cram
leak_gourraud	NA19778	m034	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989442/NA19778.final.cram
test_B_gourraud	NA19780	m035	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19780/NA19780.cram
test_B_gourraud	NA19781	m035	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989443/NA19781.final.cram
test_B_gourraud	NA19782	m036	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19782/NA19782.cram
test_B_gourraud	NA19783	m036	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19783/NA19783.cram
test_B_gourraud	NA19784	m036	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989444/NA19784.final.cram
test_B_gourraud	NA19785	m032	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19785/NA19785.cram
test_B_gourraud	NA19786	m032	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19786/NA19786.cram
test_B_gourraud	NA19787	m032	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989445/NA19787.final.cram
test_B_gourraud	NA19788	m037	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19788/NA19788.cram
test_B_gourraud	NA19789	m037	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19789/NA19789.cram
test_B_gourraud	NA19790	m037	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989446/NA19790.final.cram
test_B_gourraud	NA19794	m039	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19794/NA19794.cram
test_B_gourraud	NA19795	m039	MXL	AMR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19795/NA19795.cram
test_B_gourraud	NA19796	m039	MXL	AMR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989447/NA19796.final.cram
test_B_gourraud	NA19818	2418	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19818/NA19818.cram
test_B_gourraud	NA19819	2418	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19819/NA19819.cram
test_B_gourraud	NA19828	2418	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989448/NA19828.final.cram
leak_gourraud	NA19834	2424	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19834/NA19834.cram
leak_gourraud	NA19836	2424	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989449/NA19836.final.cram
test_B_gourraud	NA19900	2425	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19900/NA19900.cram
test_B_gourraud	NA19901	2425	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19901/NA19901.cram
test_B_gourraud	NA19902	2425	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989450/NA19902.final.cram
test_B_gourraud	NA19904	2426	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19904/NA19904.cram
leak_gourraud	NA19908	2427	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19908/NA19908.cram
test_B_gourraud	NA19914	2430	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19914/NA19914.cram
test_B_gourraud	NA19916	2431	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19916/NA19916.cram
test_B_gourraud	NA19917	2431	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19917/NA19917.cram
test_B_gourraud	NA19918	2431	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989451/NA19918.final.cram
leak_gourraud	NA19919	2427	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989452/NA19919.final.cram
leak_gourraud	NA19920	2433	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19920/NA19920.cram
leak_gourraud	NA19921	2433	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19921/NA19921.cram
test_B_gourraud	NA19982	2436	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19982/NA19982.cram
test_B_gourraud	NA19983	2436	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989454/NA19983.final.cram
test_B_gourraud	NA20126	2446	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20126/NA20126.cram
test_B_gourraud	NA20127	2446	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20127/NA20127.cram
test_B_gourraud	NA20128	2446	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989455/NA20128.final.cram
test_B_gourraud	NA20276	2466	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20276/NA20276.cram
test_B_gourraud	NA20278	2467	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20278/NA20278.cram
test_B_gourraud	NA20279	2467	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989457/NA20279.final.cram
test_B_gourraud	NA20281	2469a	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20281/NA20281.cram
test_B_gourraud	NA20287	2470	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20287/NA20287.cram
test_B_gourraud	NA20289	2471	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20289/NA20289.cram
test_B_gourraud	NA20291	2472	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20291/NA20291.cram
test_B_gourraud	NA20294	2474	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20294/NA20294.cram
test_B_gourraud	NA20296	2475	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20296/NA20296.cram
test_B_gourraud	NA20299	2476	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20299/NA20299.cram
test_B_gourraud	NA20314	2479	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20314/NA20314.cram
test_B_gourraud	NA20317	2480	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20317/NA20317.cram
test_B_gourraud	NA20332	2483	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20332/NA20332.cram
test_B_gourraud	NA20334	2484	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20334/NA20334.cram
test_B_gourraud	NA20340	2487	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20340/NA20340.cram
test_B_gourraud	NA20342	2488	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20342/NA20342.cram
test_B_gourraud	NA20348	2491	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20348/NA20348.cram
test_B_gourraud	NA20356	2494	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20356/NA20356.cram
test_B_gourraud	NA20357	2494	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20357/NA20357.cram
test_B_gourraud	NA20358	2494	ASW	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989458/NA20358.final.cram
test_B_gourraud	NA20359	2495	ASW	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20359/NA20359.cram
test_B_gourraud	NA20502	NA20502	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20502/NA20502.cram
test_B_gourraud	NA20504	NA20504	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20504/NA20504.cram
test_B_gourraud	NA20505	NA20505	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20505/NA20505.cram
test_B_gourraud	NA20506	NA20506	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20506/NA20506.cram
test_B_gourraud	NA20508	NA20508	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20508/NA20508.cram
test_B_gourraud	NA20509	NA20509	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20509/NA20509.cram
test_B_gourraud	NA20510	NA20510	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20510/NA20510.cram
test_B_gourraud	NA20512	NA20512	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20512/NA20512.cram
test_B_gourraud	NA20515	NA20515	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20515/NA20515.cram
test_B_gourraud	NA20516	NA20516	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20516/NA20516.cram
test_B_gourraud	NA20517	NA20517	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20517/NA20517.cram
test_B_gourraud	NA20518	NA20518	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20518/NA20518.cram
